target,opt,policy,0,1,2,3,4,5,6,summary
proftpd,O2,COUNT*,"(3, 91.0, 28.28)","(14, 511.14, 52.4)","(35, 711.71, 69.28)","(41, 775.36, 27.61)","(17, 843.94, 43.76)","(1, 849.0, 0.0)","(1, 854.0, 0.0)","(112, 715.88, 149.17)"
proftpd,O2,COUNT,"(3, 216.0, 0.0)","(14, 702.28, 118.27)","(35, 853.82, 82.17)","(41, 935.73, 14.34)","(17, 992.0, 0.0)","(1, 1006.0, 0.0)","(1, 1015.0, 0.0)","(112, 871.55, 152.25)"
vsftpd,O2,COUNT*,"(0, 0.0, 0.0)","(10, 177.0, 0.0)","(0, 0.0, 0.0)","(4, 306.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(14, 213.85, 58.27)"
vsftpd,O2,COUNT,"(0, 0.0, 0.0)","(10, 198.0, 0.0)","(0, 0.0, 0.0)","(4, 308.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(14, 229.42, 49.69)"
lighttpd,O2,COUNT*,"(1, 19.0, 0.0)","(22, 131.9, 15.04)","(11, 229.36, 28.87)","(12, 249.0, 0.0)","(2, 271.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(48, 186.95, 62.77)"
lighttpd,O2,COUNT,"(1, 30.0, 0.0)","(22, 140.31, 102.32)","(11, 231.0, 0.0)","(12, 267.0, 0.0)","(2, 285.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(48, 196.5, 93.08)"
nginx,O2,COUNT*,"(0, 0.0, 0.0)","(114, 236.64, 58.08)","(50, 360.68, 46.39)","(69, 687.3, 38.95)","(1, 713.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(234, 398.07, 201.58)"
nginx,O2,COUNT,"(0, 0.0, 0.0)","(114, 371.93, 154.96)","(50, 622.58, 202.22)","(69, 852.82, 107.59)","(1, 913.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(234, 569.6, 260.08)"
mysqld,O2,COUNT*,"(3, 105.33, 52.79)","(3423, 4098.42, 1085.65)","(1102, 6631.59, 1136.41)","(1104, 8848.44, 1657.16)","(539, 9038.86, 1221.31)","(159, 9792.61, 1613.98)","(160, 9552.76, 981.41)","(6490, 6019.0, 2514.12)"
mysqld,O2,COUNT,"(3, 2241.0, 0.0)","(3423, 5714.38, 2171.01)","(1102, 8044.32, 1173.95)","(1104, 8817.22, 692.95)","(539, 9375.46, 130.01)","(159, 9714.62, 172.94)","(160, 9915.76, 213.42)","(6490, 7141.85, 2296.23)"
postgres,O2,COUNT*,"(53, 381.54, 135.71)","(164, 3272.71, 473.2)","(152, 4170.26, 703.23)","(75, 4643.0, 782.0)","(75, 4905.6, 782.7)","(4, 5799.5, 1108.5)","(3, 7036.0, 0.0)","(526, 3709.65, 1435.2)"
postgres,O2,COUNT,"(53, 1275.0, 0.0)","(164, 4084.51, 1512.62)","(152, 5325.59, 137.4)","(75, 6074.54, 157.35)","(75, 6540.74, 156.57)","(4, 6686.0, 0.0)","(3, 3163.66, 2670.97)","(526, 4808.57, 1721.6)"
memcached,O2,COUNT*,"(0, 0.0, 0.0)","(0, 0.0, 0.0)","(3, 90.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(3, 90.0, 0.0)"
memcached,O2,COUNT,"(0, 0.0, 0.0)","(0, 0.0, 0.0)","(3, 101.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(0, 0.0, 0.0)","(3, 101.0, 0.0)"
node,O2,COUNT*,"(9, 757.33, 93.8)","(3303, 5136.71, 941.03)","(2639, 11543.65, 3339.46)","(1749, 14442.63, 4028.03)","(388, 12996.87, 3104.97)","(159, 15084.54, 4113.63)","(179, 16616.93, 4546.27)","(8426, 9863.86, 4942.56)"
node,O2,COUNT,"(9, 6437.77, 4745.47)","(3303, 13075.56, 4999.79)","(2639, 16327.63, 2577.27)","(1749, 18772.65, 1022.1)","(388, 19586.5, 2205.84)","(159, 20443.37, 1265.83)","(179, 20999.53, 184.98)","(8426, 15876.75, 4351.52)"
